Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 364
stamp: 
  secs: 21
  nsecs: 158000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,86.66551971435547,38.209136962890625,False,3.0769999027252197
"seq: 365
stamp: 
  secs: 21
  nsecs: 187000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,87.63764190673828,38.18268966674805,False,3.1059999465942383
"seq: 366
stamp: 
  secs: 21
  nsecs: 218000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,87.63764190673828,38.18268966674805,False,3.13700008392334
"seq: 367
stamp: 
  secs: 21
  nsecs: 251000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,88.25267791748047,38.16632843017578,False,3.1700000762939453
"seq: 368
stamp: 
  secs: 21
  nsecs: 277000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,88.57013702392578,38.15796661376953,False,3.196000099182129
"seq: 369
stamp: 
  secs: 21
  nsecs: 311000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,88.83810424804688,38.15095520019531,False,3.2300000190734863
"seq: 370
stamp: 
  secs: 21
  nsecs: 346000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,89.11599731445312,38.14365768432617,False,3.265000104904175
"seq: 371
stamp: 
  secs: 21
  nsecs: 369000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,89.11599731445312,38.14365768432617,False,3.2880001068115234
"seq: 372
stamp: 
  secs: 21
  nsecs: 399000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,89.7512435913086,38.1270637512207,False,3.318000078201294
"seq: 373
stamp: 
  secs: 21
  nsecs: 447000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,90.04904174804688,38.11930465698242,False,3.365999937057495
"seq: 374
stamp: 
  secs: 21
  nsecs: 483000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,90.48564910888672,38.10793685913086,False,3.4019999504089355
"seq: 375
stamp: 
  secs: 21
  nsecs: 537000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,90.8426742553711,38.098670959472656,False,3.4560000896453857
"seq: 376
stamp: 
  secs: 21
  nsecs: 571000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,91.40415954589844,38.08394241333008,False,3.490000009536743
"seq: 377
stamp: 
  secs: 21
  nsecs: 612000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,91.40415954589844,38.08394241333008,False,3.5309998989105225
"seq: 378
stamp: 
  secs: 21
  nsecs: 661000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,92.06730651855469,38.06578826904297,False,3.5799999237060547
"seq: 379
stamp: 
  secs: 21
  nsecs: 690000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,92.55953979492188,38.049468994140625,False,3.6089999675750732
"seq: 380
stamp: 
  secs: 21
  nsecs: 729000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,92.82231140136719,38.039798736572266,False,3.6480000019073486
"seq: 381
stamp: 
  secs: 21
  nsecs: 761000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,92.82231140136719,38.039798736572266,False,3.680000066757202
"seq: 382
stamp: 
  secs: 21
  nsecs: 786000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,93.5405044555664,38.01292419433594,False,3.7049999237060547
"seq: 383
stamp: 
  secs: 21
  nsecs: 812000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,93.5405044555664,38.01292419433594,False,3.7309999465942383
"seq: 384
stamp: 
  secs: 21
  nsecs: 844000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,94.01864624023438,37.99531173706055,False,3.763000011444092
"seq: 385
stamp: 
  secs: 21
  nsecs: 882000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,94.37728118896484,37.98219299316406,False,3.8010001182556152
"seq: 386
stamp: 
  secs: 21
  nsecs: 924000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,94.37728118896484,37.98219299316406,False,3.8429999351501465
"seq: 387
stamp: 
  secs: 21
  nsecs: 966000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,95.15399169921875,37.95405960083008,False,3.884999990463257
"seq: 388
stamp: 
  secs: 21
  nsecs: 992000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,95.59210205078125,37.93827438354492,False,3.9110000133514404
"seq: 389
stamp: 
  secs: 22
  nsecs:  25000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,95.8310546875,37.92966079711914,False,3.944000005722046
"seq: 390
stamp: 
  secs: 22
  nsecs:  74000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,96.14960479736328,37.918155670166016,False,3.993000030517578
"seq: 391
stamp: 
  secs: 22
  nsecs: 111000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,96.62731170654297,37.9008674621582,False,4.03000020980835
"seq: 392
stamp: 
  secs: 22
  nsecs: 162000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,96.97535705566406,37.888187408447266,False,4.080999851226807
"seq: 393
stamp: 
  secs: 22
  nsecs: 199000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,97.53022766113281,37.86771011352539,False,4.118000030517578
"seq: 394
stamp: 
  secs: 22
  nsecs: 237000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,97.88893127441406,37.85417175292969,False,4.156000137329102
